,_entropy_hour,_label,_rate,_total,cnt_event_type,ntfid_arp,ntfid_box_conn,ntfid_box_discon,ntfid_conn_at_home,ntfid_defaut_pass,ntfid_device_router,ntfid_net_controlblk,ntfid_new_device,ntfid_web_threat
18e8934b982ef1ae4995152277caca3f,1.05500827669,0,0.991429316955,-0.301588667463,-0.301588667463,0.0,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.6875
941ab691a7c7ebde285ef213af85d896,2.44130263781,1,0.998661259388,0.0118089179686,0.0118089179686,0.0,0.0,0.03125,0.296875,0.0,0.0,0.0,0.1328125,0.015625
27d25aae611c3606c98a4c8409b16fae,0.894750481832,0,0.539945358269,-0.30438686019,-0.30438686019,0.0,0.4,0.333333333333,0.0,0.0,0.0,0.0,0.266666666667,0.0
e1fad356ce39ddb1d40801abd60a0de5,1.33208311959,0,0.999907489953,-0.268010354738,-0.268010354738,0.0,0.0357142857143,0.178571428571,0.0,0.0,0.0,0.0,0.357142857143,0.357142857143
9be1396a54d31a64bbab5c5a0eabdfa4,2.2433296088,1,0.999486210848,0.160113132503,0.160113132503,0.0,0.259668508287,0.243093922652,0.0,0.0,0.0,0.0,0.14364640884,0.265193370166
59303932d213656962ffbebdca17cdf3,0.615990578321,1,0.982438005306,-0.329570594734,-0.329570594734,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0b59149bc54e2f1a32751203ca506074,1.55915811156,1,0.992781367116,-0.245624812922,-0.245624812922,0.0,0.111111111111,0.194444444444,0.0,0.0,0.0,0.0,0.194444444444,0.166666666667
522529fdd7f73b8abdf2664197c081e6,0.511740073417,1,0.99932231448,-0.332368787461,-0.332368787461,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8
6a903ab4fd5c4c6f5d49e46f7169defe,2.66946747012,1,0.997929490561,0.633007703378,0.633007703378,0.0,0.0,0.328571428571,0.254285714286,0.0,0.0,0.0,0.0257142857143,0.0171428571429
cd6d6096c6e5d9827fd23016235c134b,1.71064290071,1,0.994856761796,-0.217642885651,-0.217642885651,0.0,0.0,0.608695652174,0.0,0.0,0.0,0.0,0.0,0.391304347826
45beb21ad3ae8833bd6b7b28edc66476,0.979820322305,1,0.999598784736,-0.309983245644,-0.309983245644,0.0,0.0,0.692307692308,0.0,0.0,0.0,0.0,0.230769230769,0.0769230769231
35fc9ad4eeaa1212e7bc0be94e99b536,1.69636598645,1,0.996179713,-0.0497513220269,-0.0497513220269,0.0,0.0,0.528301886792,0.0,0.0,0.0,0.0,0.207547169811,0.264150943396
3609b6f8a4bcb72d9b109de371a8f089,1.90970577006,0,0.799715504884,-0.0889260202059,-0.0889260202059,0.0217391304348,0.0108695652174,0.0108695652174,0.0,0.0,0.0,0.0,0.0652173913043,0.141304347826
51c1b485556c225ef02036f5ee20763e,1.33788216654,1,0.973192583012,-0.279203125647,-0.279203125647,0.0,0.25,0.208333333333,0.0,0.0,0.0,0.0,0.25,0.291666666667
a110bfd04e2f83fb77c39a2d26776824,2.59278742696,1,0.999847090239,0.269242648859,0.269242648859,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0227272727273,0.0181818181818
28746668fe8cbdebd99f6ce40b247567,1.16338686987,1,0.990043053277,-0.290395896555,-0.290395896555,0.0,0.05,0.0,0.0,0.0,0.0,0.45,0.0,0.05
2377799b1c043cc75a27a7b17450b951,0.723254511001,1,0.999768681515,-0.309983245644,-0.309983245644,0.0,0.461538461538,0.384615384615,0.0,0.0,0.0,0.0,0.0,0.0769230769231
990ce4e28c83bc1671ae72a9c975ee44,1.23267138848,1,0.983799934156,-0.276404932919,-0.276404932919,0.0,0.0,0.08,0.92,0.0,0.0,0.0,0.0,0.0
9e81a863a9921a54db4ca90aa39a3ac8,2.04535657979,0,0.999646659124,0.0369926525122,0.0369926525122,0.0,0.204379562044,0.262773722628,0.474452554745,0.0,0.0,0.0,0.021897810219,0.0
0ce654b0cb24eafd7d5df651fb9cf009,1.19729701543,1,0.747094048488,-0.259615776557,-0.259615776557,0.0,0.0,0.0322580645161,0.225806451613,0.0,0.0,0.0967741935484,0.0,0.193548387097
d6854e27c37ba4ca054010274e254819,2.2433296088,1,0.352208802344,-0.0105766238479,-0.0105766238479,0.0,0.0,0.0666666666667,0.375,0.0,0.0,0.0,0.075,0.0333333333333
db93793420f504c24d82c88b07fdebf8,1.07681028268,1,0.979763092679,-0.298790474736,-0.298790474736,0.0,0.0,0.294117647059,0.0,0.0,0.0,0.0,0.647058823529,0.0588235294118
a8e57c9bb42de550609627d5724a1e8f,1.03758258735,1,0.746537264396,-0.245624812922,-0.245624812922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.694444444444,0.111111111111
41aa3f41a99536bb73d757639e6cf272,1.32660814135,1,0.995722286132,-0.279203125647,-0.279203125647,0.0,0.0,0.0833333333333,0.0,0.0,0.0,0.0,0.75,0.0833333333333
8eea30270bcfe68b376125ccb41b6efd,2.75191596903,1,0.998270622745,0.462317947027,0.462317947027,0.00346020761246,0.0138408304498,0.0103806228374,0.307958477509,0.0,0.0,0.235294117647,0.00346020761246,0.0346020761246
998d985fcc4f0a56dadf13ddaeab795e,1.17616180508,1,0.997467508709,-0.290395896555,-0.290395896555,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.1
85273377def324b8f766e192067c8aff,0.779225951739,1,0.99825417028,-0.307185052917,-0.307185052917,0.0,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857
15c733dfbfc559e6fb6ced3f5358bc21,2.14196333177,1,0.999839042263,-0.102916983841,-0.102916983841,0.0,0.0,0.0919540229885,0.0,0.0,0.0,0.0,0.0804597701149,0.816091954023
03325c813ae2cfdc83aba92493dabb02,1.53368642086,1,0.996530369883,-0.245624812922,-0.245624812922,0.0,0.0555555555556,0.166666666667,0.0,0.0,0.0,0.0,0.25,0.277777777778
374a6fc21ba2b6b2179da6d6ccdd0c3b,1.42776018961,1,0.998471910681,-0.111311562022,-0.111311562022,0.0,0.0,0.0833333333333,0.0357142857143,0.0,0.0,0.0,0.0238095238095,0.142857142857
1eebb2b464748c51d563def9ce46106c,1.0710465946,1,0.811810789602,-0.273606740192,-0.273606740192,0.0,0.0,0.807692307692,0.0,0.0,0.0,0.0,0.0,0.0769230769231
e2fcbf15e471098c880c7c81f9bb9b9f,1.20343985833,1,0.994907474787,-0.287597703828,-0.287597703828,0.0,0.0,0.0952380952381,0.0,0.0,0.0,0.0,0.761904761905,0.0952380952381
b8a1405fa8a715c6baa029cdc1cb56a3,2.24212110727,1,0.982389374557,-0.0357603583916,-0.0357603583916,0.0,0.0,0.108108108108,0.198198198198,0.0,0.0,0.108108108108,0.0,0.036036036036
3eba65599ee60dd402540029e145ac53,3.06252930025,1,0.99952082573,2.67289020141,2.67289020141,0.0,0.0,0.00556070435589,0.406858202039,0.0,0.0,0.0,0.000926784059314,0.0139017608897
ee75adedc570adf94fbed54f513b4f46,0.860203062805,1,0.991840807134,-0.309983245644,-0.309983245644,0.0,0.0,0.538461538462,0.0,0.0,0.0,0.0,0.153846153846,0.153846153846
26b2ddc57bb2a70f2fc7ce58d452bf6b,0.544283732969,1,0.925344475641,-0.332368787461,-0.332368787461,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.2
c97d85b8d49714a88a3a2f25106da7d8,0.344598248103,1,0.998419764834,-0.337965172915,-0.337965172915,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2c6d57bfef3c39e8117d06af5327410b,1.54897392671,1,0.999690532201,-0.100118791114,-0.100118791114,0.0,0.0681818181818,0.340909090909,0.0,0.0,0.0,0.0,0.0,0.568181818182
dd409b0546aeac7872a09f79438f284f,0.964747045222,1,0.999788384375,-0.307185052917,-0.307185052917,0.0,0.0,0.214285714286,0.0,0.0,0.0,0.0,0.142857142857,0.428571428571
8b02f576483990f953b22bf88cf39b1d,2.41661640394,1,0.99965378263,0.364381201579,0.364381201579,0.0,0.0314960629921,0.0275590551181,0.0,0.0,0.0,0.775590551181,0.0,0.00787401574803
31c481c2ea957bfa54780493a73ebe3a,0.376770161256,1,0.791119780379,-0.337965172915,-0.337965172915,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333
ab73d2d79112122dd03746642cab140d,2.32289387984,1,0.999526828027,0.663787823376,0.663787823376,0.0,0.00831024930748,0.127423822715,0.0,0.0,0.0,0.0,0.0332409972299,0.82271468144
7e9fb60327695ac98ce0a7d00308cde2,2.20616084821,0,0.998914099907,-0.0329621656645,-0.0329621656645,0.0,0.223214285714,0.205357142857,0.0,0.0892857142857,0.0,0.0,0.348214285714,0.125
22ecf7d748361245efc467791a3c9957,0.961285752585,0,0.933719965568,-0.287597703828,-0.287597703828,0.0,0.47619047619,0.428571428571,0.0,0.0,0.0,0.0,0.0,0.0952380952381
8a9f3d47b4133f0d8e3ce2a0165db1e3,1.15236107306,0,0.999444581229,-0.282001318374,-0.282001318374,0.0,0.0,0.782608695652,0.0,0.0,0.0,0.0,0.0869565217391,0.130434782609
393116c5d3ef5f207c0b40f764a46005,1.88622803772,1,0.998605235673,-0.186862765653,-0.186862765653,0.0,0.0,0.543859649123,0.0,0.0,0.0,0.0,0.0175438596491,0.368421052632
80c032cb69bd1723be240dcfeac6ae38,1.68274943928,1,0.999633564109,-0.139293489293,-0.139293489293,0.0,0.121621621622,0.797297297297,0.0,0.0,0.0,0.0,0.027027027027,0.0540540540541
be1fb04509445768d83cec0c499b108d,0.544283732969,1,0.996011389443,-0.332368787461,-0.332368787461,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4
ae8255763ad12886952a138ca0f4d7a8,0.286835983056,0,0.985443693605,-0.340763365642,-0.340763365642,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
103e452215dfabd5dd1a3888929c4026,0.544283732969,1,0.995052043312,-0.332368787461,-0.332368787461,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.4,0.2
45af23b3700a7fd213471ab12fe42f9a,1.61921871848,1,0.998002478384,-0.226037463832,-0.226037463832,0.0,0.0,0.395348837209,0.0,0.0,0.0,0.0,0.0232558139535,0.511627906977
4ca554ec8ae302113020bced393a9197,2.94700477016,1,0.604332788419,0.907230590631,0.907230590631,0.0,0.0245535714286,0.0245535714286,0.435267857143,0.0,0.0,0.236607142857,0.0267857142857,0.0290178571429
53dd9e0b6ad35cc8c3ac321459e0c93b,0.173205206749,1,0.997620496364,-0.337965172915,-0.337965172915,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0
7e3921393ad48ea7b43903f6720f78da,1.26500137527,0,0.502572285688,-0.279203125647,-0.279203125647,0.0,0.0833333333333,0.166666666667,0.0,0.0,0.0,0.0,0.5,0.25
9d372fb2584aa0d3796e1907da33871c,2.0340825546,1,0.983167420493,0.00901072524155,0.00901072524155,0.0,0.0,0.0393700787402,0.787401574803,0.0,0.0,0.125984251969,0.0,0.00787401574803
9440b8736833fdfea8cd37ce414105d7,2.44130263781,1,0.999273959959,0.0481854234205,0.0481854234205,0.0,0.0496453900709,0.0425531914894,0.0,0.0,0.0,0.0,0.141843971631,0.120567375887
04467fbb18fd7911321871dc23eaccf4,1.96458380723,1,0.993658555097,-0.147688067474,-0.147688067474,0.0,0.0,0.12676056338,0.0,0.0,0.0,0.0,0.0281690140845,0.0985915492958
0d59f057d9cafe3292944b4ea98db6f2,0.882383053075,1,0.997905644743,-0.220441078378,-0.220441078378,0.2,0.0,0.733333333333,0.0,0.0,0.0,0.0,0.0666666666667,0.0
cec98723ac45af4b02f0e9f175c275d9,1.96579230876,1,0.993146273229,0.0174053034228,0.0174053034228,0.0153846153846,0.0307692307692,0.0461538461538,0.0,0.0,0.0,0.0,0.0769230769231,0.307692307692
7a688be90263df8f0df778c8add04442,0.286835983056,1,0.435429438048,-0.32397420928,-0.32397420928,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fd1618454165b7198f21b66cfd591323,0.173205206749,0,0.774824351407,-0.343561558369,-0.343561558369,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
a2b8378d403ff448e2fd85ee37755ebf,1.55548842685,1,0.999613378685,-0.240028427468,-0.240028427468,0.0,0.0263157894737,0.0526315789474,0.0,0.0,0.0,0.0,0.684210526316,0.131578947368
7b96d227151881cfc6fd9bedaa220e42,0.376770161256,1,0.807167874627,-0.337965172915,-0.337965172915,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.333333333333
9513994e906a732a1203f34c6f65ba6c,1.49195770605,1,0.999489750975,-0.242826620195,-0.242826620195,0.0,0.0,0.0540540540541,0.0,0.0,0.0,0.0,0.135135135135,0.783783783784
87082a246d74a6f972a6a98f03c62f36,0.802818782038,1,0.901366625984,-0.318377823826,-0.318377823826,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.6
7f1711be7502a499de97db8e64538e71,2.24621383668,1,0.997869550967,0.302820961584,0.302820961584,0.0,0.0,0.741379310345,0.0,0.0,0.0,0.0,0.0,0.00862068965517
708d4bd2ca91a03fec767fbe1653caa9,1.03386784222,1,0.999617030367,-0.276404932919,-0.276404932919,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
289357bb49c5d20af9b86ee567967fdd,2.26392311326,1,0.98521464394,0.501492645206,0.501492645206,0.0,0.013201320132,0.00990099009901,0.851485148515,0.0,0.0,0.0,0.003300330033,0.039603960396
aee96c970490ca1b37903ed2ff00ebd2,1.36256840041,1,0.998373736379,-0.268010354738,-0.268010354738,0.0,0.0357142857143,0.0357142857143,0.0,0.0,0.0,0.0,0.428571428571,0.25
3a8382ac4195a6ad1dab48ef37ee95cd,1.01328432955,1,0.999921479321,-0.307185052917,-0.307185052917,0.0,0.0,0.214285714286,0.0,0.0,0.0,0.0,0.571428571429,0.142857142857
86005bd950157dfe4dd718a7ae2b4dc4,2.26801584267,1,0.999175742797,0.207682408863,0.207682408863,0.0,0.0,0.030303030303,0.782828282828,0.0,0.0,0.0,0.020202020202,0.0656565656566
d806304f2995081b7c829c272a295501,0.651950837378,1,0.999807110957,-0.326772402007,-0.326772402007,0.0,0.285714285714,0.285714285714,0.0,0.0,0.0,0.0,0.0,0.0
99ee38738ab802cf117d0eae5054ac25,0.896541306141,0,0.623413189659,-0.312781438371,-0.312781438371,0.0,0.333333333333,0.25,0.0,0.0,0.0,0.0,0.0833333333333,0.166666666667
4a9e0454aaf2cd859c1b0c415387d1c3,1.74890150164,1,0.998770293074,-0.114109754749,-0.114109754749,0.0,0.0602409638554,0.0602409638554,0.0,0.0,0.0,0.0,0.0,0.0
d67689bb351d0cd1673724abdf80ce44,1.60639239581,1,0.998786142186,-0.0693386711164,-0.0693386711164,0.0,0.0,0.373737373737,0.0,0.0,0.0,0.0,0.565656565657,0.020202020202
df5491fe47a3248533cf7f9555d3c547,2.44130263781,1,0.997875248244,0.560254692474,0.560254692474,0.0,0.0,0.111111111111,0.549382716049,0.0,0.0,0.240740740741,0.0123456790123,0.0308641975309
8e61ce9e04fe179c0dc62fc284c2892b,0.789277373461,1,0.995666281226,-0.315579631098,-0.315579631098,0.0,0.0909090909091,0.0909090909091,0.0,0.0,0.0,0.0,0.727272727273,0.0
d37b669c8c467218ed7c214aed800f9b,0.544283732969,1,0.998564558305,-0.326772402007,-0.326772402007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857142857143,0.142857142857
b92509c5389ab43430b4ea0ebed56178,2.83148024007,1,0.998162796771,1.10590227425,1.10590227425,0.0,0.0,0.00963391136802,0.664739884393,0.0,0.0,0.184971098266,0.019267822736,0.0944123314066
d890b317e2191f90615f86ea3e1f62ea,1.25802441799,1,0.743447502187,-0.276404932919,-0.276404932919,0.0,0.08,0.04,0.0,0.0,0.0,0.0,0.08,0.16
89ba9cd45d7781c4d20dd34c2ad609c2,1.7100570147,1,0.973193155295,-0.220441078378,-0.220441078378,0.0,0.0,0.155555555556,0.0,0.0,0.0,0.0,0.755555555556,0.0
a30ae79462a7653feb4d7c7ce64ede1d,2.28981784866,1,0.96368573637,0.258049877951,0.258049877951,0.0,0.0,0.00462962962963,0.125,0.0,0.0,0.722222222222,0.0509259259259,0.0
fa0ce65f2abf13e137a25a1b95bd2779,0.976105577178,1,0.998164722187,-0.276404932919,-0.276404932919,0.0,0.48,0.44,0.0,0.0,0.0,0.0,0.04,0.0
a8eaa58a70570e26e98320d4e3de24cc,0.961285752585,1,0.998955611778,-0.307185052917,-0.307185052917,0.0,0.214285714286,0.142857142857,0.0,0.0,0.0,0.0,0.357142857143,0.285714285714
b6b4f7ebb5bc67865958f2c037f6d43b,1.9298320497,1,0.994748963017,0.0509836161476,0.0509836161476,0.0,0.0140845070423,0.0,0.0,0.0,0.0,0.169014084507,0.0140845070423,0.140845070423
ea7b630be1500e1dc5d039928d4234af,1.51375971204,1,0.999317964364,-0.20924830747,-0.20924830747,0.0,0.0204081632653,0.0,0.0408163265306,0.0,0.0,0.0,0.0204081632653,0.0204081632653
c3c7a0d435a3fe320a909d8cf9a414c4,2.01228054861,1,0.999491409107,-0.055347707481,-0.055347707481,0.0384615384615,0.0192307692308,0.00961538461538,0.317307692308,0.0,0.0,0.0,0.0192307692308,0.269230769231
7a39f53dd0605ea8c368cdb1fbe2f896,0.173205206749,1,0.999220041201,-0.343561558369,-0.343561558369,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
971aa711f5ae1db4d63e5272acca5c86,2.10888730059,1,0.999756390512,0.305619154311,0.305619154311,0.0,0.0,0.0171673819742,0.905579399142,0.0,0.0,0.0,0.00429184549356,0.0171673819742
378cccceb45188ea366cf989388121d9,2.63639143894,1,0.92620178623,0.0957546997807,0.0957546997807,0.0,0.00632911392405,0.0,0.221518987342,0.0,0.0,0.0,0.0,0.0
2203b0f580db4868cb4cfc75d74c3559,2.69415370398,1,0.999417483694,0.979983601534,0.979983601534,0.0,0.0,0.993670886076,0.0,0.0,0.0,0.0,0.0042194092827,0.00210970464135
9692355960895cdb4a38938bdafd2c4d,2.35885413889,0,0.997282020998,0.238462528861,0.238462528861,0.0,0.0,0.133971291866,0.435406698565,0.0,0.0,0.0,0.0143540669856,0.0430622009569
4a95de420b5f8395b1b7fe9ec01fa020,1.21246586009,1,0.989296181581,-0.284799511101,-0.284799511101,0.0,0.181818181818,0.454545454545,0.0,0.0,0.0,0.0,0.136363636364,0.227272727273
cd4636945212e72e615b8a2e5d8cfb2e,1.87206978465,1,0.998808992969,-0.0105766238479,-0.0105766238479,0.0,0.0,0.00833333333333,0.833333333333,0.0,0.0,0.0,0.0166666666667,0.00833333333333
19a9f27dc3af09c0a726012f64af9f87,1.05938459334,1,0.999631073964,-0.293194089282,-0.293194089282,0.0,0.263157894737,0.210526315789,0.0,0.0,0.0,0.0,0.105263157895,0.315789473684
90200335d044815c6b1f753dc5673577,1.74480877223,0,0.996423104192,-0.217642885651,-0.217642885651,0.0,0.0869565217391,0.152173913043,0.0,0.0,0.0,0.217391304348,0.0,0.0869565217391
511c556cc71b11b1177f0d7b1c29e3e5,0.173205206749,0,0.984500115906,-0.343561558369,-0.343561558369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7b8140e054e04ff021f3e3e766f3e3b6,1.17295457752,1,0.994992237447,-0.293194089282,-0.293194089282,0.0,0.0526315789474,0.210526315789,0.0,0.0,0.0,0.0,0.263157894737,0.263157894737
d3e337420fb0a6029fa130fa201ff842,2.2026098247,1,0.998210876742,0.00061614706034,0.00061614706034,0.0,0.0241935483871,0.0241935483871,0.370967741935,0.0,0.0,0.298387096774,0.161290322581,0.0725806451613
4420e023f44370312443985fd2830911,2.83148024007,1,0.999317480425,0.546263728839,0.546263728839,0.0,0.0,0.0156739811912,0.0,0.0,0.0,0.0,0.00940438871473,0.0188087774295
d2ff09db3a8bd0508ffd54ba01b7cc71,0.456334432293,0,0.342223307645,-0.335166980188,-0.335166980188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6987ab79e0730e9e7feaa033ae60e74f,0.456334432293,1,0.997885466017,-0.315579631098,-0.315579631098,0.0,0.0,0.0909090909091,0.0,0.0,0.0,0.0,0.909090909091,0.0
72d9f3e12b072ffc38d62bb00e040347,2.39481439795,1,0.999437226909,1.90618539419,1.90618539419,0.0,0.00248447204969,0.00496894409938,0.0,0.0,0.0,0.0,0.0248447204969,0.039751552795
77e01efb1a80453f083f200988d9dc22,0.882383053075,1,0.998527867994,-0.284799511101,-0.284799511101,0.0,0.0909090909091,0.727272727273,0.0,0.0,0.0,0.0,0.0909090909091,0.0909090909091
1f927d5e3d0f7d0ad99508aef4081ffe,1.39714534161,1,0.932543182786,-0.270808547465,-0.270808547465,0.0,0.0,0.037037037037,0.0,0.0,0.0,0.0,0.0,0.0
09f8cd02690667e41cb136c602179eab,2.58990319908,0,0.997135975403,1.8138450342,1.8138450342,0.00129533678756,0.0,0.00777202072539,0.817357512953,0.0,0.0,0.14896373057,0.0181347150259,0.00388601036269
2ff383586246a5911cd7f744f88ad80a,2.22152760281,1,0.999617446908,0.0621763870559,0.0621763870559,0.0,0.0,0.0547945205479,0.452054794521,0.0,0.0,0.219178082192,0.0479452054795,0.0342465753425
4f374aea6896dac37da84a27ecba23a1,1.37213610805,0,0.484460800185,-0.268010354738,-0.268010354738,0.0,0.0714285714286,0.0357142857143,0.0,0.0,0.0,0.0,0.321428571429,0.535714285714
342cb1105449f5f25cb4e91d096fae2b,1.89199649347,1,0.997933824307,-0.170073609291,-0.170073609291,0.0,0.0,0.0634920634921,0.222222222222,0.0,0.0,0.142857142857,0.0952380952381,0.047619047619
5f253c97d3baf43d1592b953e8da809e,0.286835983056,0,0.570310140055,-0.340763365642,-0.340763365642,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
a4a5d2433d9e300da7b2185d5b0571c8,1.70455144527,1,0.999896404638,-0.212046500197,-0.212046500197,0.0,0.0833333333333,0.291666666667,0.0,0.0,0.0,0.0,0.208333333333,0.0625
a5cb19ace35e8a3a949286679a8fdf9a,0.376770161256,1,0.991365733742,-0.337965172915,-0.337965172915,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0
154742f585d059c0751a3d56ff49972a,1.33788216654,1,0.933566341794,-0.172871802018,-0.172871802018,0.0,0.483870967742,0.451612903226,0.0,0.0,0.0,0.0,0.0,0.0
721b9689ec99e0b60c7eb7e203e4bd9b,1.96458380723,1,0.997428903116,-0.122504332931,-0.122504332931,0.0,0.025,0.05,0.0375,0.0,0.0,0.4875,0.025,0.0625
a1655eb82457208fe5f7277d8a040250,1.59511837062,1,0.994069207844,-0.226037463832,-0.226037463832,0.0,0.0232558139535,0.0,0.441860465116,0.0,0.0,0.255813953488,0.0,0.046511627907
885f807b8a6d224ab7db7ffc399ace2d,0.802818782038,1,0.995571989606,-0.318377823826,-0.318377823826,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.6,0.1
ce6690c1d4caaf2a18064d1bbb456562,1.21246586009,1,0.999808060035,-0.279203125647,-0.279203125647,0.0,0.0416666666667,0.375,0.0,0.0,0.0,0.0,0.375,0.125
615d1c1bf7ecf8aa26505fa5f92f2248,2.45546089087,1,0.999794512441,0.176902288866,0.176902288866,0.0,0.0160427807487,0.0160427807487,0.0,0.0,0.0,0.0,0.0,0.326203208556
d20d872f3f095e8447fc99f3aa2e65ae,1.49772616181,1,0.966468770719,-0.248423005649,-0.248423005649,0.0,0.0,0.0285714285714,0.0,0.0,0.0,0.0,0.485714285714,0.428571428571
9c71a160ac91de30d72ac3e650d587b6,1.11810713154,1,0.998784928362,-0.290395896555,-0.290395896555,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
dbcf53d7109983bb2db6e9ccef7b272f,0.721463686693,1,0.97439989971,-0.32397420928,-0.32397420928,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.125,0.375
24fc8b77ff6b92c6592ed439261fea8c,1.56722490918,1,0.999891521196,0.0957546997807,0.0957546997807,0.0,0.0,0.0316455696203,0.0,0.0,0.0,0.955696202532,0.00632911392405,0.0
b5232d0f008befcbd6a79ccf1112df1d,0.173205206749,1,0.987372731257,-0.343561558369,-0.343561558369,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1d7a4e5f42d20f76f1afcf56cd00beca,1.34226730444,1,0.998078560336,-0.276404932919,-0.276404932919,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.12,0.2
3012fc0ebbfe02d667f720a6374e522a,2.01228054861,1,0.999862203084,0.0341944597852,0.0341944597852,0.0,0.205882352941,0.25,0.0,0.0,0.0,0.0,0.0441176470588,0.338235294118
d9c57e6780a7ffa4ac4b2bc3e2a9d435,1.51555409958,1,0.998822553608,-0.217642885651,-0.217642885651,0.0,0.0,0.521739130435,0.0,0.0,0.0,0.0,0.391304347826,0.0217391304348
5dbcdae0f7a2b7ef6e7712d5c5a30775,0.674975446835,1,0.9995551223,-0.326772402007,-0.326772402007,0.0,0.142857142857,0.285714285714,0.0,0.0,0.0,0.0,0.142857142857,0.428571428571
15bdfd9439bdd77c35e53c2a6e3bdb4f,2.83148024007,1,0.997330643106,1.89779081601,1.89779081601,0.0,0.00249376558603,0.0,0.0523690773067,0.0,0.0,0.0,0.00249376558603,0.00249376558603
5e2369d34fdfadedafa15ec39c19b057,2.80967823408,1,0.993511540292,0.48750168157,0.48750168157,0.0,0.010067114094,0.00671140939597,0.338926174497,0.0,0.0,0.0973154362416,0.0134228187919,0.0167785234899
16337d4611f1b60616a0645a6a4be758,2.09472904753,1,0.995328639719,-0.0329621656645,-0.0329621656645,0.0,0.0,0.0267857142857,0.0,0.0,0.0,0.642857142857,0.00892857142857,0.0714285714286
7f97148bad548ba445716575c8185cf9,0.511740073417,1,0.999374260762,-0.332368787461,-0.332368787461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4
50a6f13933e4a02373f9ebe6d8a2269a,0.344598248103,1,0.715199000588,-0.335166980188,-0.335166980188,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
092d59570406efb753dfaba7c405a10f,2.36173836677,1,0.991761724688,0.568649270655,0.568649270655,0.0,0.0,0.929663608563,0.0,0.0,0.0,0.0,0.0214067278287,0.0428134556575
914eb470936a083100b32eca146a002e,0.974314752869,1,0.999551678659,-0.30438686019,-0.30438686019,0.0,0.0,0.133333333333,0.0,0.0,0.0,0.0,0.0666666666667,0.0666666666667
f25ee936dec3784d017e2b8f8e2af47e,0.709713102424,1,0.996523510906,-0.279203125647,-0.279203125647,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.125
96e2965cbc2608c0c73397aeeeb8215f,1.98571901758,1,0.998632076561,0.0230016888769,0.0230016888769,0.0,0.00757575757576,0.00757575757576,0.901515151515,0.0,0.0,0.0,0.0227272727273,0.0454545454545
ed2cfaab3ae69cf8802baf7b6c047409,0.979820322305,1,0.99558799181,-0.309983245644,-0.309983245644,0.0,0.0,0.307692307692,0.0,0.0,0.0,0.0,0.230769230769,0.307692307692
abceed0f74b2813af442398c851f459a,2.88924250511,1,0.795277510793,1.19824263425,1.19824263425,0.0,0.134057971014,0.199275362319,0.309782608696,0.0,0.0,0.0579710144928,0.0235507246377,0.0144927536232
90f53b267e9ff2ec0c383be4665f851b,1.30480613536,1,0.998629806106,-0.276404932919,-0.276404932919,0.0,0.28,0.28,0.0,0.0,0.0,0.0,0.28,0.16
254a040715a14e3465072c90ff844909,0.674975446835,1,0.998615644744,-0.326772402007,-0.326772402007,0.0,0.0,0.857142857143,0.0,0.0,0.0,0.0,0.0,0.142857142857
